aet_mean,def_mean,pdsi_mean,ppt_mean,soil_mean,tmax_mean,tmin_mean,pet_mean,q_mean,srad_mean,swe_mean,vap_mean,vpd_mean,ws_mean,occurrenceStatus
80.89167,19.825,-1.3549995,101.425,124.6,20.544168,9.673334,100.575,20.716666666666665,190.31666666666663,0.0,1.2238333101073902,0.5764166536430518,3.909166717529297,0
70.10833,23.966667,-0.73999965,107.958336,100.933334,18.007504,7.0216675,94.01666666666668,38.025,179.775,0.0,0.995083307226499,0.5751666532829404,4.219166741768519,0
49.908333,51.191666,-1.2524995,54.95,19.483334,19.769169,6.6433344,101.10833333333332,5.05,195.65,0.0,1.0123333111405373,0.6699166499078274,3.2891667068004606,0
41.575,73.925,-1.323333,44.741665,19.683332,21.947502,9.299168,115.525,3.225,188.46666666666667,0.0,1.0459166417519252,0.9224999777972698,3.5258333692948023,0
27.975,97.775,-0.9091663,29.533333,3.5,22.807503,9.840835,125.73333333333332,1.7,208.875,0.0,1.0127499759197236,1.066416640828053,3.430000033974648,0
58.316666,35.883335,-1.8324997,63.716667,38.966667,20.292503,11.798336,94.10833333333332,5.508333333333334,188.6,0.0,1.3933332974712054,0.4891666568815708,4.570000074307123,0
43.741665,66.03333,-0.63333297,51.9,27.941668,20.051668,10.935834,109.65833333333332,8.266666666666667,190.41666666666663,0.0,1.2022499720255533,0.6199999876320362,5.867500082651774,0
55.308334,39.641666,-1.2883328,72.78333,42.541668,18.400002,9.015001,94.9,17.558333333333334,173.475,0.0,1.1079166437188783,0.5347499858587981,5.240000092983246,0
34.383335,84.64167,-1.3016663,36.466667,9.8,21.877502,9.051668,118.93333333333334,2.2333333333333334,189.825,0.0,1.0107499758402507,0.9618333112448454,3.6741667290528617,0
63.3,8.066667,-0.005832831,128.025,167.18333,11.876668,1.7075009,71.35,65.025,179.25,32.025,0.73924998169144,0.3389166574304302,5.473333418369293,0
86.6,26.858334,-0.8699997,100.75,112.2,24.924168,13.040835,113.40833333333332,14.558333333333334,200.575,0.0,1.5413333048423132,0.7915833120544752,3.2191667099793757,0
80.75833,48.391666,-0.00083290733,91.475,106.791664,26.5925,17.12417,129.09166666666667,10.983333333333333,216.79166666666663,0.0,1.900166616837184,0.8206666484475136,4.291666750113169,0
54.966667,51.383335,-0.765833,59.458332,24.983334,20.154167,6.952501,106.38333333333334,4.616666666666666,199.99166666666667,0.0,1.007083309193452,0.7294166485468546,3.319166709979376,0
38.1,71.3,-0.75916636,42.466667,24.775,19.3625,12.425001,109.425,4.45,201.3,0.0,1.223583302895228,0.6373333215713501,5.253333423535029,0
55.083332,56.741665,-0.7224996,60.366665,22.983334,21.526669,7.4883347,111.83333333333331,5.416666666666667,202.275,0.0,1.041416638592879,0.8330833149453004,3.240000049273173,0
21.7,104.86667,-0.68083286,22.866667,0.20833333,23.579168,10.049168,126.49166666666666,1.1833333333333331,207.7,0.0,1.0579166422287622,1.0932499806086222,3.397500063975652,0
52.475,50.1,-1.5508329,55.225,21.041666,20.628334,8.6483345,102.5,2.75,184.725,0.0,1.104833314816157,0.6859166522820791,3.8300000627835593,0
43.333332,60.833332,-2.3741663,45.683334,14.133333,19.545837,10.427502,104.10833333333332,2.3666666666666667,175.31666666666666,0.0,1.1665833115577695,0.6124166499823331,5.589166764418284,0
77.941666,26.816668,-1.283333,88.975,107.84167,21.402502,11.586668,104.65833333333332,11.041666666666666,190.51666666666668,0.0,1.3108332991600036,0.6299999840557575,4.005833391348521,0
43.75,94.73333,-1.5249996,51.933334,35.5,24.655834,11.594169,138.43333333333334,8.325,233.44166666666663,0.0,1.215833307802677,1.1177499758700529,3.702500059207281,0
36.425,92.34167,-1.0266663,38.741665,17.7,22.760002,9.507502,128.70833333333334,2.433333333333333,211.4,0.0,1.0085833077629407,1.0513333069781463,3.695833399891853,0
42.058334,57.825,-1.9058329,44.875,20.641666,19.308332,8.355001,99.80833333333334,2.8916666666666666,177.375,0.0,1.0330833077430726,0.664749984567364,4.133333410819372,0
65.625,32.008335,-1.4824996,73.49167,53.6,20.842503,11.037502,97.56666666666666,7.941666666666666,189.51666666666668,0.0,1.3449999714891117,0.5398333184421062,4.175833421945572,0
51.958332,45.95,-2.3258328,55.691666,38.166668,18.605835,10.936669,97.9,3.7666666666666666,175.9,0.0,1.1939999749263128,0.5415833191325267,5.815000104904175,0
45.808334,54.3,-2.0116663,48.15,18.058332,20.765003,8.826669,100.05833333333334,2.45,183.99166666666667,0.0,1.1177499781052271,0.6972499812642733,3.4558333853880563,0
49.241665,47.875,-1.3724997,51.875,28.591667,19.09167,6.513335,97.125,2.6333333333333333,187.175,0.0,1.0023333127299945,0.6188333190977573,3.5575000524520872,0
58.291668,40.308334,-2.2316666,63.258335,61.608334,19.144169,10.641668,98.6,4.875,176.08333333333334,0.0,1.206416634718577,0.5577499865243832,5.620833406845729,0
64.458336,41.641666,-1.4833331,68.575,35.133335,23.304167,10.112501,106.03333333333332,4.266666666666667,196.36666666666667,0.0,1.244249971707662,0.8291666477918624,2.541666703422864,0
59.766666,42.466667,-0.8291663,84.90833,54.425,19.193335,7.2650013,102.18333333333334,25.25,187.55,0.0,0.9599166423082351,0.714499982384344,3.654166732231776,0
60.35,33.133335,-0.97166634,88.325,49.558334,17.970003,8.782502,93.43333333333334,28.041666666666668,172.89166666666668,0.0,1.0809166406591733,0.522416656340162,5.160000091791153,0
29.141666,96.65833,-0.77083296,30.625,3.1333334,23.130835,9.865002,125.74166666666666,1.5583333333333331,194.95,0.0,1.020833310484886,1.1051666385183732,3.484166725476583,0
50.85,58.308334,-0.8158329,60.425,35.5,21.135836,8.763334,109.13333333333334,9.741666666666667,195.3083333333333,0.0,1.013999975224336,0.8879999796549479,3.005000055829684,0
80.308334,33.891666,-1.3766663,90.28333,85.75,23.326668,13.642501,114.15,9.958333333333334,190.7333333333333,0.0,1.451749966541926,0.7621666491031647,4.020000064373017,0
94.425,18.025,-1.0249996,140.64166,162.60834,24.360003,14.435836,112.45,46.775,204.69166666666663,0.0,1.664083289106687,0.6862499815722306,3.72083340883255,0
30.883333,95.041664,-0.7924996,32.45,14.7,21.650837,12.463335,125.88333333333334,1.6333333333333333,207.275,0.0,1.2136666332681971,0.8428333145876725,5.016666746139526,0
56.458332,56.208332,-0.6641664,63.416668,24.616667,21.285835,7.195001,112.675,7.108333333333333,202.66666666666663,0.0,1.007499978939692,0.8284166449060043,3.320833379030228,0
41.733334,72.166664,-1.3791662,45.3,18.916666,21.716667,8.924168,113.9,3.575,187.4333333333333,0.0,1.0441666409373282,0.8836666477223237,3.6191666970650354,0
43.675,55.225,-1.8291663,47.441666,24.341667,19.082502,8.110002,98.80833333333334,3.783333333333333,177.58333333333334,0.0,1.0199166427055997,0.6535833186159531,4.110833416382472,0
29.066668,146.64166,0.35166705,30.525,0.0,31.88667,16.795002,175.69166666666666,1.55,252.05,0.0,1.0863333091139793,2.425249936679999,2.6341667085886,0
38.191666,89.96667,-1.0324996,41.083332,20.716667,22.725004,9.205835,128.175,2.966666666666667,211.78333333333333,0.0,0.9944166416923204,1.048166640847921,3.6383333921432497,0
56.666668,8.033334,-0.33333296,137.975,72.28333,10.665834,1.2600011,64.675,81.60833333333333,179.01666666666668,66.84166666666667,0.7155833177268505,0.2904166584834456,5.655000118414561,0
64.625,35.541668,-0.6449997,89.691666,89.51667,19.450003,7.3466673,100.14166666666668,25.141666666666666,184.05,0.0,1.0193333079417546,0.6749999854713679,3.8050000508626303,0
64.23333,40.516666,-0.052499644,68.191666,58.591667,21.308336,8.840835,104.73333333333332,4.25,201.61666666666667,0.0,1.1924166331688564,0.687833312774698,3.0683333774407706,0
31.516666,90.73333,-1.1066663,33.108334,5.6833334,23.089169,9.693335,122.18333333333334,1.7333333333333334,194.7333333333333,0.0,1.045666642487049,1.0595833111554385,3.3575000524520875,0
67.025,32.816666,-0.96916634,72.958336,69.441666,20.165836,7.927501,99.88333333333334,6.083333333333333,194.75,0.0,1.0893333107233047,0.6664166518797477,3.0125000417232517,0
69.51667,22.783333,-0.28333294,104.775,126.225,16.455835,5.1675014,92.29166666666669,35.55833333333333,183.65,0.025,0.8850833147764205,0.5399999850740035,4.283333392937978,0
88.1,25.558332,-0.82583296,104.6,117.38333,24.809168,13.277501,113.675,16.9,201.13333333333333,0.0,1.5709166288375855,0.7623333153625329,3.402500041325887,0
51.183334,48.0,-0.39583302,62.883335,65.50833,19.356668,9.014169,99.18333333333334,11.75,180.39166666666668,0.0,1.1196666449308394,0.5751666542142629,4.870833426713944,0
48.25,49.966667,-1.2849996,52.708332,18.891666,19.448336,6.1516676,98.18333333333334,4.525,196.45833333333331,0.0,1.02649997373422,0.6142499865343173,3.1966667155424755,0
40.016666,76.225,-0.8524996,42.858334,18.266666,22.795004,9.465001,116.14166666666668,2.941666666666667,197.0583333333333,0.0,1.0482499773303668,1.0257499727110069,3.0016667087872824,0
30.683332,99.183334,-0.89416623,32.291668,10.608334,23.265835,10.662501,129.76666666666668,1.6666666666666667,210.71666666666667,0.0,1.0804166396458943,1.071166643500328,3.7175000538428624,0
44.816666,54.033333,-1.6049998,49.433334,25.1,19.27167,8.056667,98.84166666666668,4.691666666666666,177.51666666666668,0.0,1.0331666424870491,0.6539999831467866,4.141666718324026,0
83.666664,31.658333,-0.86999965,104.541664,118.65,24.961668,14.722502,115.29166666666669,21.125,205.3,0.0,1.6971666276454926,0.7320833151539167,3.782500062386195,0
58.066666,35.425,-1.268333,65.35,38.841667,18.83667,6.274168,93.45,7.433333333333334,190.74166666666667,0.0,1.0457499787211415,0.5344999852279823,3.5241667071978253,0
52.283333,42.933334,-0.9008329,59.466667,51.175,19.016668,9.467501,95.20833333333331,7.225,175.64166666666668,0.0,1.1883333027362823,0.5074166553715865,5.8350000818570456,0
53.075,64.083336,-1.1791664,55.933334,13.558333,24.165834,9.916669,117.08333333333331,2.816666666666667,200.975,0.0,1.1802499701579412,0.9949166409671306,2.8333333760499952,0
51.983334,47.391666,-1.9849995,56.933334,24.675,18.420835,8.259168,99.35,4.991666666666666,177.10833333333332,0.0,1.0179999758799871,0.6014999847859144,4.746666739384334,0
59.691666,57.633335,-0.6308331,63.15,18.533333,22.105003,7.0100017,117.30833333333334,3.458333333333333,205.69166666666663,0.0,0.996333313236634,0.9230833068490027,3.2408333937327067,0
65.525,36.416668,0.17333369,70.15833,63.433334,21.015837,8.428334,101.88333333333334,5.091666666666667,199.525,0.0,1.1833333040277163,0.6549166506777208,3.000833391149839,0
28.975,90.28333,-0.7508329,30.416666,2.9666667,23.05,9.582501,119.23333333333332,1.5666666666666669,197.625,0.0,1.0344166452685992,1.0675833094865084,3.115833367904027,0
53.216667,46.25,-2.0049996,56.033333,31.608334,20.643337,8.399168,99.5,2.808333333333333,183.19166666666663,0.0,1.0722499703367552,0.7224166510005792,3.2275000472863518,0
68.13333,33.725,-0.36999962,95.691666,99.975,19.356667,7.117501,101.80833333333334,27.75,187.84166666666667,0.0,0.9849166457851728,0.7069999812791745,3.635000042120616,0
52.558334,43.616665,-0.74583286,63.658333,44.8,18.65,10.600002,96.19166666666666,11.091666666666669,176.03333333333333,0.0,1.2092499747872352,0.4959999890377124,6.239166764418284,0
66.191666,34.625,-1.285833,74.71667,50.25,21.268335,10.799168,100.78333333333332,8.591666666666667,191.9833333333333,0.0,1.2954166342814764,0.6147499849398931,3.60250004529953,0
53.641666,83.875,-1.9683329,65.11667,62.725,24.367502,12.4625025,137.5,11.508333333333333,231.8583333333333,0.0,1.2777499700586,1.0550833103557429,4.081666737794876,0
51.508335,48.675,-1.3166662,66.575,35.908333,18.207502,6.841668,100.175,15.091666666666669,180.5583333333333,0.0,0.9435833131273588,0.627499986688296,4.430833409229915,0
72.75833,32.65,-0.4824996,79.9,59.216667,22.363335,9.037502,105.4,7.466666666666667,197.28333333333333,0.0,1.2017499670386314,0.7548333120842775,2.784166712562244,0
51.991665,55.041668,-0.9666664,54.791668,21.583334,20.95417,7.561668,106.94166666666666,2.95,199.70833333333331,0.0,1.0612499783436458,0.7589999798685312,3.1900000512599944,0
27.875,102.775,-0.6141663,29.341667,2.6833334,23.800005,10.176668,130.525,1.5,198.61666666666667,0.0,1.0173333098491033,1.1947499752044677,3.467500054836273,0
74.975,17.266666,-0.6974996,94.51667,117.725,18.673336,7.430835,92.18333333333334,20.45833333333333,193.59166666666667,0.0,1.1249999796350798,0.484916657457749,3.676666698853175,0
33.125,151.30833,1.1041672,34.716667,9.675,33.983334,18.285002,184.40833333333333,1.7166666666666666,253.6,0.0,1.215916636089484,2.615249933799108,2.719166708985965,0
58.333332,38.0,-1.2024996,64.38333,38.95,20.341667,8.310001,96.28333333333332,6.183333333333334,191.49166666666667,0.0,1.1680833086371425,0.5840833184619745,3.305000054836273,0
53.816666,42.15,-1.1683329,65.90833,46.016666,18.925835,8.723336,95.925,12.191666666666666,174.70833333333334,0.0,1.1025833095113435,0.5628333198527495,4.792500096559524,0
49.65,81.46667,-0.783333,52.225,6.5,25.635836,10.063335,131.15833333333333,2.65,211.45,0.0,1.1124999766548476,1.2850833016137282,2.847500049074491,0
30.716667,93.88333,-1.000833,32.333332,5.35,22.668335,9.589169,124.56666666666666,1.6666666666666667,192.66666666666663,0.0,1.0109999760985375,1.058249976237615,3.623333399494489,0
80.183334,32.825,-1.6708331,85.74167,106.083336,24.222502,12.245001,112.93333333333334,6.008333333333334,197.08333333333331,0.0,1.3980833023786543,0.8308333131174247,3.09833338757356,0
52.416668,61.266666,-3.1399996,58.391666,109.958336,22.08667,9.235835,113.6,6.125,219.35,0.0,1.16441663702329,0.821999979019165,3.3600000510613124,0
50.95,52.583332,-0.49666625,62.075,57.508335,19.755003,9.904169,103.51666666666668,11.158333333333331,182.29166666666663,0.0,1.172749972343445,0.5784999863555034,5.560000089804332,0
60.666668,33.35,-1.700833,68.53333,37.566666,19.637503,9.023334,93.96666666666668,8.041666666666666,186.20833333333331,0.0,1.1551666403810184,0.5744999855756759,3.426666716734568,0
43.95,58.8,-2.2708328,46.366665,14.041667,19.228336,10.375835,102.69166666666666,2.5083333333333333,175.925,0.0,1.1720833082993825,0.5835833188146353,5.892500110467275,0
56.691666,22.7,-0.7141664,76.666664,69.441666,13.857501,2.7725012,79.40833333333333,20.25,189.8583333333333,4.241666666666666,0.815499982982874,0.3750833248719573,4.075000075499217,0
61.183334,43.483334,-0.5724997,74.183334,70.683334,20.345837,7.2725015,104.65833333333332,13.183333333333334,195.325,0.0,0.995583308239778,0.7821666451791922,3.110833386580149,0
60.858334,51.433334,-0.18333292,65.49167,20.425,21.950838,7.769168,112.23333333333332,4.708333333333333,203.13333333333333,0.0,1.09583330899477,0.8136666471759478,3.226666712760925,0
37.9,70.675,-1.7599996,39.925,5.725,20.257504,10.116669,108.45833333333331,2.066666666666667,176.925,0.0,1.1207499752442045,0.7039166497687499,4.874166750907898,0
64.65,28.475,-1.7474996,75.6,45.458332,19.596668,10.430835,93.125,11.066666666666666,184.79166666666663,0.0,1.2359999746084214,0.544249985863765,3.720833384990692,0
44.875,125.61667,1.7491671,54.15,35.266666,32.68,21.505836,170.44166666666666,9.366666666666667,259.75,0.0,2.388333273927371,1.4544999673962593,3.595833392937978,0
39.908333,69.441666,-0.7641664,47.183334,20.758333,21.520002,8.938334,109.36666666666666,7.333333333333333,187.51666666666668,0.0,1.0994999706745148,0.778499982257684,3.899166719118754,0
63.083332,99.5,1.2300004,71.90833,85.166664,32.474167,20.935001,162.54166666666666,9.008333333333333,251.9833333333333,0.0,1.7392499566078186,1.986249954501788,2.180833378434181,0
44.483334,65.375,-1.2074994,52.0,19.8,20.381666,8.037501,109.86666666666666,7.675,187.05,0.0,0.9744999781250954,0.8142499810705582,3.74916672706604,0
42.075,65.458336,-1.0841663,46.725,33.541668,20.670835,8.020001,107.425,4.766666666666667,183.8083333333333,0.0,1.0196666474143663,0.7806666478514671,3.88166671593984,0
31.891666,86.75,-0.8624995,33.6,6.6,23.321667,9.705002,118.65,1.7166666666666666,197.66666666666663,0.0,1.0637499769528709,1.0624999728053808,3.0466667224963504,0
76.74167,21.691668,-1.0549996,89.85833,92.958336,20.435001,7.8883348,98.36666666666666,13.608333333333333,194.5,0.0,1.137999971707662,0.6113333214074373,3.005000047882398,0
81.441666,13.391666,-0.748333,111.53333,134.58333,19.722502,8.009168,94.79166666666669,31.175,193.41666666666663,0.0,1.1619166413942972,0.5351666526248058,3.255000044902166,0
57.391666,46.666668,-0.61999965,65.541664,29.558332,19.258335,6.3550014,103.98333333333332,8.3,199.61666666666667,0.0,0.9707499812046688,0.6746666505932808,3.497500056028366,0
44.925,68.541664,-0.70166624,55.191666,27.541666,19.539167,11.747501,113.39166666666668,10.425,201.03333333333333,0.0,1.1724166393280029,0.6754999868571758,5.449166750907898,0
41.091667,76.49167,-0.623333,45.883335,22.375,20.12417,12.305002,117.50833333333334,4.85,202.79166666666663,0.0,1.205333302418391,0.713666648666064,5.522500056028366,0
41.458332,65.65833,-0.7966664,48.933334,27.525,20.760002,7.9966683,107.05,7.575,184.53333333333333,0.0,1.0336666444937388,0.7660833151390155,3.927500061194102,0
53.216667,46.458332,-1.2516664,63.416668,54.241665,18.17417,6.7650013,99.63333333333334,10.266666666666667,179.55833333333334,0.0,0.9466666435201962,0.6239999880393347,4.6141667544841765,0
81.09167,28.183332,-1.7691664,88.96667,131.425,23.552502,12.578335,109.21666666666668,8.408333333333333,195.74166666666667,0.0,1.4242499719063442,0.7467499832312267,3.17083338201046,0
92.958336,20.808332,-1.125833,119.325,139.63333,23.785835,13.350002,113.775,26.875,198.14166666666668,0.0,1.536666635175546,0.6885833176473777,4.205000080664953,0
34.916668,87.058334,-0.94999963,38.933334,11.741667,21.69917,8.711668,121.96666666666668,4.05,209.85,0.0,0.9644999747474988,0.9756666434307892,3.5500000516573587,0
76.925,30.616667,-0.5999996,85.88333,71.59167,23.290833,9.9400015,107.49166666666666,9.225,197.95,0.0,1.268583308160305,0.8013333124419053,2.7033333857854207,0
37.633335,71.275,-1.8591664,39.641666,4.8166666,20.215,10.392502,108.81666666666666,2.05,176.56666666666666,0.0,1.151083304484685,0.6833333164453507,5.250000071525574,0
49.016666,56.55,-1.0724998,54.308334,18.191668,20.788334,7.070834,105.5,5.3,198.3583333333333,0.0,1.0416666423281034,0.7399999828388294,3.1825000405311585,0
50.308334,56.991665,-2.7483332,69.14167,65.375,20.929169,10.140835,107.25833333333334,18.875,214.91666666666663,0.0,1.2204166397452354,0.6923333155612151,3.7275000741084416,0
60.508335,51.133335,-0.995833,70.325,57.308334,22.754168,8.100835,111.60833333333332,9.891666666666667,201.41666666666663,0.0,1.0991666411360106,0.8896666472156842,2.8525000552336377,0
44.308334,54.241665,-1.6841663,48.491665,24.25,19.329168,8.267502,98.54166666666669,4.183333333333334,177.4,0.0,1.0389999767144522,0.65808331767718,4.065000063180923,0
50.316666,52.575,-1.1524997,56.825,20.416666,20.075834,6.7383347,102.88333333333334,6.641666666666667,196.4333333333333,0.0,1.0175833111008008,0.6944999859978755,3.2325000484784443,0
53.116665,47.55,-1.2158331,63.783333,51.883335,18.331669,6.8225017,100.65833333333332,10.791666666666666,180.0,0.0,0.9442499791582424,0.6402499819795291,4.514166754484177,0
58.841667,24.358334,-0.41999963,78.375,77.308334,14.938334,3.321668,83.13333333333334,19.90833333333333,191.65833333333333,1.4416666666666669,0.8631666454176108,0.4071666567896803,3.92000005642573,0
61.366665,43.933334,-1.9691663,65.525,32.8,20.898336,10.272502,105.25833333333334,4.241666666666666,186.225,0.0,1.2284166355927786,0.6329999859134356,4.763333439826965,0
48.541668,52.041668,-0.51666635,58.483334,57.475,19.793335,8.799168,100.55833333333334,10.075,180.83333333333331,0.0,1.0990833128492037,0.6260833180199067,4.408333412806193,0
64.24167,42.6,-1.0566663,68.75833,56.875,23.191671,9.707502,106.86666666666666,4.591666666666667,195.50833333333333,0.0,1.21683330287536,0.8231666460633278,2.6616667141517003,0
89.0,29.183332,-1.070833,116.89167,130.13333,25.197502,15.073336,118.20833333333331,28.175,206.01666666666668,0.0,1.7242499629656474,0.7475833162665367,4.017500070730845,0
60.525,42.883335,-0.49083292,73.058334,35.633335,19.158335,6.111667,103.26666666666668,12.6,199.6083333333333,0.0,0.9613333115975062,0.6621666508416335,3.4766667068004606,0
64.175,42.958332,-1.5133331,67.84167,36.583332,23.451668,10.376668,107.125,3.7666666666666666,196.49166666666667,0.0,1.2568333034714063,0.8376666481296221,2.5941667129596078,0
51.991665,44.241665,-1.453333,54.783333,34.491665,18.7275,6.2458344,96.18333333333334,2.7666666666666666,186.91666666666663,0.0,0.9825833116968472,0.6075833177814881,3.589166714747747,0
48.791668,47.508335,-0.8199996,56.408333,38.633335,19.17667,9.036668,96.225,7.625,176.91666666666666,0.0,1.1472499753038088,0.5441666513681411,5.123333438237508,0
65.49167,32.658333,-1.523333,73.416664,54.541668,21.010836,11.471668,98.10833333333332,7.925,190.0583333333333,0.0,1.3915833021203676,0.5257499866187573,4.564166734615962,0
30.683332,95.60833,-0.86499965,34.116665,4.2916665,21.61167,7.6375017,126.20833333333331,3.45,212.86666666666667,0.0,0.8754166483879089,1.0359999721248945,3.5958333889643352,0
70.166664,25.091667,-0.8416663,102.89167,102.975,18.615002,7.335835,95.19166666666666,32.825,179.64166666666668,0.0,1.0270833084980646,0.5936666547010342,4.147500060002009,0
64.0,36.025,-1.9774995,75.441666,43.316666,20.4675,11.105001,99.95,11.566666666666666,186.08333333333331,0.0,1.3007499669988951,0.5656666532158852,4.796666739384333,0
38.991665,85.63333,-0.55916625,41.416668,9.883333,23.670004,9.676668,124.60833333333332,2.5416666666666665,205.36666666666667,0.0,1.0327499777078628,1.1340833075344563,3.0366667181253435,0
19.041666,172.81667,0.07416703,20.05,3.9166667,32.105835,18.638334,191.78333333333333,1.0166666666666666,261.06666666666666,0.0,1.0080833077430724,2.6333332667748133,3.039166712760925,0
59.858334,48.291668,-1.4724998,62.975,28.1,23.967503,10.438335,108.1,3.35,197.2333333333333,0.0,1.2656666358311972,0.8871666473646959,2.4550000449021656,0
55.775,42.525,-2.3124995,58.716667,38.441666,20.345835,8.457501,98.29166666666669,2.966666666666667,182.54166666666663,0.0,1.0752499744296071,0.6991666505734125,3.303333375851313,0
50.633335,49.3,-2.090833,55.233334,25.666666,18.907503,9.870834,99.975,4.658333333333333,174.61666666666667,0.0,1.1509999732176464,0.5494166530668736,5.930000094572703,0
55.383335,40.308334,-0.84916633,63.966667,62.416668,19.085001,9.528335,95.68333333333334,8.691666666666666,175.36666666666667,0.0,1.1979166373610497,0.5058333211888869,6.022500097751617,0
55.35,41.075,-0.32666627,69.2,66.925,18.894169,9.255002,96.43333333333334,13.9,176.83333333333334,0.0,1.1494166418910026,0.5239999870459239,5.5425000866254175,0
64.90833,36.55,-0.46666637,80.74167,100.35,20.059168,6.735001,101.425,15.933333333333334,194.21666666666667,0.0,1.0054166396458943,0.7363333139568567,3.0266666998465857,0
49.95,84.808334,-1.6458328,63.475,55.866665,23.763334,11.316668,134.75,13.458333333333334,232.8083333333333,0.0,1.195666636029879,1.039833309253057,3.833333410819372,0
68.74167,34.775,-1.355833,77.14167,54.133335,21.554169,11.016668,103.50833333333334,8.5,191.90833333333333,0.0,1.2916666343808174,0.6431666528185208,3.70500005086263,0
34.35,92.40833,-0.99166626,36.516666,14.433333,22.568335,9.432502,126.75833333333334,2.316666666666667,211.28333333333333,0.0,1.007416640718778,1.0341666373113791,3.6100000590085983,0
27.466667,166.85,-0.058333136,28.808332,3.225,32.740837,19.705,194.3083333333333,1.4166666666666667,261.35,0.0,1.0944166439274947,2.677833280960719,3.0375000367561977,0
39.683334,68.941666,-0.7683329,46.533333,21.608334,21.460001,8.790834,108.66666666666669,6.9,186.76666666666668,0.0,1.082916643222173,0.7896666503200929,3.7558333863814672,0
67.475,12.275,0.056667067,117.683334,128.71666,14.127502,3.1050012,79.675,50.75833333333333,187.84166666666667,5.858333333333333,0.841999980310599,0.3855833223710457,4.280000068744024,0
38.158333,71.49167,-0.9291664,42.841667,22.191668,19.451668,12.693335,109.61666666666666,4.766666666666667,200.975,0.0,1.238249972462654,0.644666650891304,5.183333442608515,0
49.866665,49.583332,-1.3408331,53.483334,24.858334,19.963335,6.943335,99.38333333333334,3.6416666666666666,194.65,0.0,1.0563333118955294,0.631833316758275,3.1750000516573587,0
56.283333,33.975,-1.4641664,62.4,36.733334,18.760836,6.9233346,90.325,6.091666666666667,186.575,0.0,1.0879999776681264,0.507249987249573,3.555833379427592,0
45.783333,47.316666,-1.3783329,48.758335,16.875,18.265837,5.4416676,93.06666666666666,2.975,188.11666666666667,0.0,0.9755833158890408,0.5549999887744586,3.521666733423869,0
56.433334,22.016666,-0.53583294,77.24167,69.541664,13.683335,2.6458347,78.43333333333334,21.041666666666668,189.79166666666663,5.2,0.8146666472156843,0.3652499898647268,4.130000060796737,0
66.59167,30.241667,-1.1849996,73.416664,92.35833,19.703337,7.8975015,96.81666666666666,6.775,191.14166666666668,0.0,1.0996666461229323,0.5903333192070325,3.254166726271312,0
73.35,20.175,-1.7474996,84.791664,150.48334,19.429167,8.226667,93.55833333333334,11.366666666666667,177.95,0.0,1.0850833078225457,0.6148333204289277,3.631666731834412,0
52.4,44.0,-0.46999964,65.325,50.408333,19.135002,8.939168,96.375,12.983333333333333,176.73333333333332,0.0,1.1252499774098397,0.5564999868472417,4.874166754881541,0
34.083332,148.26666,2.0983336,36.183334,9.741667,33.49584,19.015837,182.35,2.1416666666666666,251.4333333333333,0.0,1.194666640460491,2.6364166031281155,2.6608333826065063,0
93.066666,20.858334,-1.1708331,120.00833,134.54167,23.947504,13.871668,113.86666666666666,27.541666666666668,200.15833333333333,0.0,1.605499958495299,0.6616666535536448,4.498333386580149,0
72.2,38.666668,-0.44916636,80.89167,72.51667,23.851667,11.487502,110.79166666666669,8.883333333333333,202.58333333333331,0.0,1.3436666364471117,0.8482499785721302,2.63500004808108,0
80.85833,17.575,-0.8016664,102.55,113.99167,20.460836,8.282501,98.40833333333332,22.491666666666667,194.83333333333331,0.0,1.1724166378378869,0.5951666520287593,3.102500037352244,0
58.091667,62.666668,-0.78916633,61.058334,16.8,22.980001,7.742501,120.71666666666668,3.075,206.125,0.0,1.021583311756452,1.0045833063622316,3.1441667139530183,0
31.091667,85.85,-0.9741662,32.691666,6.141667,22.939169,9.415002,116.975,1.7,197.1,0.0,1.0603333070874217,1.0142499747375646,3.130833368500073,0
52.916668,76.941666,-1.6466662,73.816666,67.0,22.917501,10.798336,129.83333333333334,20.966666666666665,231.63333333333333,0.0,1.1756666392087936,0.9620833081503708,3.8933333973089854,0
69.541664,18.5,-0.04166622,108.15,125.441666,15.615835,3.9050012,87.975,39.075,192.33333333333331,0.9916666666666668,0.8587499782443047,0.474916654980431,3.7691667417685193,0
76.916664,36.625,-0.5691663,86.99167,87.65833,25.208338,13.495001,113.5,10.375,203.5583333333333,0.0,1.5557499627272289,0.8430833165844281,2.8466666996479035,0
52.1,49.05,-1.4416662,60.158333,34.3,18.729168,7.563335,101.05,8.25,179.63333333333333,0.0,0.9852499773104986,0.6424999859184026,4.32500007947286,0
65.925,34.033333,-0.48249966,84.78333,100.36667,19.218334,6.2200017,99.875,19.016666666666666,194.25833333333333,0.0,0.9551666478315988,0.6999999835466345,3.159166717529297,0
28.125,108.775,-0.8849996,29.55,6.525,23.38667,11.507503,136.84166666666667,1.5416666666666667,211.08333333333331,0.0,1.1584999759991963,1.0377499774098395,4.629166769981384,0
55.475,49.916668,-1.1041663,58.95,23.9,21.001669,7.830002,105.39166666666668,3.625,199.3583333333333,0.0,1.0874166419108708,0.7487499779711168,3.050000047683716,0
